lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, solver,solver_name,pc_name, class
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,80361464,bcgs,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,17734818,chebyshev,bjacobi ,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,49834420,tcqmr,asm,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,29030070,lsqr,ilu,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,91068410,chebyshev,icc,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,1216556,ibcgs,jacobi ,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,64278029,lgmres,jacobi ,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,75830646,ibcgs,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,26415433,fgmres,icc,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,5890863,ibcgs,icc,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,5890862,ibcgs,icc,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,38678401,bicg,ilu,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,8793453,tfqmr,icc,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,18868444,ibcgs,ilu,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,30870721,gmres,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,30870720,gmres,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,18868441,ibcgs,ilu,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,44114476,bicg,icc,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,18868442,ibcgs,ilu,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,49598909,gmres,icc,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,36564232,bicg,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,75830644,ibcgs,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,13323659,bicg,bjacobi ,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,43373441,tcqmr,icc,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,95762355,cg,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,45869640,fgmres,asm,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,85490471,chebyshev,ilu,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,57331598,cg,icc,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,32168837,gmres,ilu,good
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,68908713,chebyshev,jacobi ,bad
?,3063,6,?,?,754,10,1,6,0.01970519,?,8836,0.01616452,1497.037,20841,0.009352318,?,3063,0.02114968,0.01945917,3063,?,?,0.01003786,0.003124988,?,?,0.02114968,0.02561195,0.5957094,?,0.01970519,5.417854,31.80998,?,20841,3169,3063,1,31.80998,3,2,5.417854,3169,?,?,7,1,0.002765206,0.02968376,8836,3985,0.01970642,?,5.980451,21,?,5032801,0.004364618,0.008204409,0.002991077,0.01149905,0.5962597,0.02114968,0.03622077,0.01970519,3169,0.3542137,30870722,gmres,asm,good
?,3063,6,?,?,754,10,1,6,0.02458843,?,8836,0.02450276,1496.932,20841,0.009523427,?,3063,0.03993889,0.02779825,3063,?,?,0.01073112,0.003124953,?,?,?,?,?,?,0.02458843,9.831503,34.00691,?,20841,3169,3063,1,34.00691,3,2,9.831503,3169,?,?,7,?,0.003109835,0.1109487,8836,3984,0.0364463,?,8.43143,48,?,5033706,?,0.01224509,0.00930581,0.01554058,0.651311,0.03866638,?,0.02458843,3169,?,89565283,lsqr,jacobi ,bad
?,964,4,?,?,73,13,?,4,-22893.97,?,2249,296233,392.4473,6945,0.000141351,?,1371,386775.3,25388.29,964,?,?,15.2139,-318714.3,?,?,?,?,?,?,1247.423,6.976348,22896.92,?,6945,1504,1371,0.5083333,-22893.36,2,?,7.219468,1505,?,?,6,?,589.9409,1559361,3191,1120,319127,?,287.854,240,?,375380.6,?,12070.7,1186.37,-10823.27,1559908,318714.3,?,1247.423,1505,?,89565283,lsqr,jacobi ,good
?,964,4,?,?,73,13,?,4,-22893.97,?,2249,296233,392.4473,6945,0.000141351,?,1371,386775.3,25388.29,964,?,?,15.2139,-318714.3,?,?,?,?,?,?,1247.423,6.976348,22896.92,?,6945,1504,1371,0.5083333,-22893.36,2,?,7.219468,1505,?,?,6,?,589.9409,1559361,3191,1120,319127,?,287.854,240,?,375380.6,?,12070.7,1186.37,-10823.27,1559908,318714.3,?,1247.423,1505,?,26415434,fgmres,icc,bad
?,964,4,?,?,73,13,?,4,-22893.97,?,2249,296233,392.4473,6945,0.000141351,?,1371,386775.3,25388.29,964,?,?,15.2139,-318714.3,?,?,?,?,?,?,1247.423,6.976348,22896.92,?,6945,1504,1371,0.5083333,-22893.36,2,?,7.219468,1505,?,?,6,?,589.9409,1559361,3191,1120,319127,?,287.854,240,?,375380.6,?,12070.7,1186.37,-10823.27,1559908,318714.3,?,1247.423,1505,?,59072884,bcgs,icc,bad
?,964,4,?,?,73,13,?,4,-22893.97,?,2249,296233,392.4473,6945,0.000141351,?,1371,386775.3,25388.29,964,?,?,15.2139,-318714.3,?,?,?,?,?,?,1247.423,6.976348,22896.92,?,6945,1504,1371,0.5083333,-22893.36,2,?,7.219468,1505,?,?,6,?,589.9409,1559361,3191,1120,319127,?,287.854,240,?,375380.6,?,12070.7,1186.37,-10823.27,1559908,318714.3,?,1247.423,1505,?,44114478,bicg,icc,good
?,964,4,?,?,73,13,?,4,-22893.97,?,2249,296233,392.4473,6945,0.000141351,?,1371,386775.3,25388.29,964,?,?,15.2139,-318714.3,?,?,?,?,?,?,1247.423,6.976348,22896.92,?,6945,1504,1371,0.5083333,-22893.36,2,?,7.219468,1505,?,?,6,?,589.9409,1559361,3191,1120,319127,?,287.854,240,?,375380.6,?,12070.7,1186.37,-10823.27,1559908,318714.3,?,1247.423,1505,?,64278029,lgmres,jacobi ,bad
?,964,4,?,?,73,13,?,4,-22893.97,?,2249,296233,392.4473,6945,0.000141351,?,1371,386775.3,25388.29,964,?,?,15.2139,-318714.3,?,?,?,?,?,?,1247.423,6.976348,22896.92,?,6945,1504,1371,0.5083333,-22893.36,2,?,7.219468,1505,?,?,6,?,589.9409,1559361,3191,1120,319127,?,287.854,240,?,375380.6,?,12070.7,1186.37,-10823.27,1559908,318714.3,?,1247.423,1505,?,57331599,cg,icc,good
?,100,8,?,?,99,9,1,8,2847883,?,38612,358213.9,66.22222,87025,392.6754,?,100,4590210,2248220,100,?,?,30131.93,-10678.51,?,?,?,?,?,?,2847883,1.554096,295323000,?,87025,9801,100,1,295323000,4,2,2.030542,9801,?,?,8,?,125755.3,538258.9,38612,9,2849111,?,1.506811,40,?,10920.05,?,478938.3,?,2368944,13507200,4600888,?,2847883,9801,?,89565283,lsqr,jacobi ,bad
?,100,8,?,?,99,9,1,8,2847883,?,38612,358213.9,66.22222,87025,392.6754,?,100,4590210,2248220,100,?,?,30131.93,-10678.51,?,?,?,?,?,?,2847883,1.554096,295323000,?,87025,9801,100,1,295323000,4,2,2.030542,9801,?,?,8,?,125755.3,538258.9,38612,9,2849111,?,1.506811,40,?,10920.05,?,478938.3,?,2368944,13507200,4600888,?,2847883,9801,?,18868441,ibcgs,ilu,bad
?,100,8,?,?,99,9,1,8,2847883,?,38612,358213.9,66.22222,87025,392.6754,?,100,4590210,2248220,100,?,?,30131.93,-10678.51,?,?,?,?,?,?,2847883,1.554096,295323000,?,87025,9801,100,1,295323000,4,2,2.030542,9801,?,?,8,?,125755.3,538258.9,38612,9,2849111,?,1.506811,40,?,10920.05,?,478938.3,?,2368944,13507200,4600888,?,2847883,9801,?,47942865,chebyshev,asm,bad
?,100,8,?,?,99,9,1,8,2847883,?,38612,358213.9,66.22222,87025,392.6754,?,100,4590210,2248220,100,?,?,30131.93,-10678.51,?,?,?,?,?,?,2847883,1.554096,295323000,?,87025,9801,100,1,295323000,4,2,2.030542,9801,?,?,8,?,125755.3,538258.9,38612,9,2849111,?,1.506811,40,?,10920.05,?,478938.3,?,2368944,13507200,4600888,?,2847883,9801,?,47942866,chebyshev,asm,bad
?,100,8,?,?,99,9,1,8,1036820,?,38612,268724.7,66.22222,87025,179.5638,?,100,1659740,847839.9,100,?,?,11366.17,-3933.092,?,?,?,?,?,?,1036820,1.428485,111399800,?,87025,9801,100,1,111399800,4,2,1.868414,9801,?,?,8,?,46490.49,197331.3,38612,9,1037254,?,1.790352,49,?,10920.05,?,228852.5,?,807967.7,4996108,1663674,?,1036820,9801,?,89565283,lsqr,jacobi ,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,59072882,bcgs,icc,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,89565283,lsqr,jacobi ,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,36564232,bicg,asm,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,36564234,bicg,asm,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,37052871,lsqr,asm,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,45869640,fgmres,asm,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,29553943,bcgs,ilu,bad
?,2313,7,?,?,13,124,1,7,0.7220546,?,7462,0.6154993,1002.23,17319,0.000539111,?,2313,0.995896,0.6156846,2313,?,?,0.1401443,-0.001119368,?,?,0.9958985,0.001426654,10.41475,?,0.722006,12.06679,335.6455,?,17319,2395,2313,1,335.6455,2,2,12.06679,2395,?,?,37,1,0.09946004,0.002010236,7462,2825,0.7221012,?,3897.84,52,?,2423528,0.000612766,0.3609734,?,0.3611586,10.41475,0.9959011,0.002017593,0.7221442,2395,108.467,49598909,gmres,icc,good
